,name,rawValue,physValue,rawBin
40000,,58332,,1110001111011100
40001,,258,,100000010
40002,,136,,10001000
40003,,17715,,100010100110011
40004,,12100,,10111101000100
40005,,17184,,100001100100000
40006,,18285,,100011101101101
40007,,25160,,110001001001000
40008,,0,,0
40009,,0,,0
40010,,0,,0
40011,,0,,0
40012,,0,,0
40013,,0,,0
40014,,0,,0
40015,,0,,0
40016,,0,,0
40017,,0,,0
40018,,0,,0
40019,,21297,,101001100110001
40020,,12320,,11000000100000
40021,,17696,,100010100100000
40022,,16713,,100000101001001
40023,,20224,,100111100000000
40024,,0,,0
40025,,0,,0
40026,,0,,0
40027,,0,,0
40028,,0,,0
40029,,0,,0
40030,,0,,0
40031,,0,,0
40032,,0,,0
40033,,0,,0
40034,,0,,0
40035,,21297,,101001100110001
40036,,12333,,11000000101101
40037,,14130,,11011100110010
40038,,12848,,11001000110000
40039,,13104,,11001100110000
40040,,12336,,11000000110000
40041,,12343,,11000000110111
40042,,13619,,11010100110011
40043,,0,,0
40044,,0,,0
40045,,0,,0
40046,,0,,0
40047,,0,,0
40048,,0,,0
40049,,0,,0
40050,,0,,0
40051,,21297,,101001100110001
40052,,12383,,11000001011111
40053,,12848,,11001000110000
40054,,12848,,11001000110000
40055,,24368,,101111100110000
40056,,13878,,11011000110110
40057,,0,,0
40058,,0,,0
40059,,0,,0
40060,,0,,0
40061,,0,,0
40062,,0,,0
40063,,0,,0
40064,,0,,0
40065,,0,,0
40066,,0,,0
40067,pv,1960,1960,11110101000
40068,,0,,0
40069,Batterieleistung,64333,-1202,1111101101001101
40070,,65535,,1111111111111111
40071,hausverbrauch,3246,3246,110010101110
40072,,0,,0
40073,Netz,83,83,1010011
40074,,0,,0
40075,,0,,0
40076,,0,,0
40077,,0,,0
40078,,0,,0
40079,,0,,0
40080,,0,,0
60081,Autarkie,24931,97,110000101100011
40081,Eigenverbrauch,24931,99,110000101100011
40082,soc,18,18,10010
40083,,0,,0
40084,,0,,0
40085,,0,,0
40086,,0,,0
40087,,0,,0
40088,,0,,0
40089,,0,,0
40090,,0,,0
40091,,0,,0
40092,,0,,0
40093,,0,,0
40094,,0,,0
40095,,532,,1000010100
40096,,528,,1000010000
40097,,0,,0
40098,,183,,10110111
40099,,185,,10111001
